Time	Node	Type	Packets	
17	root	size	8
17	rtr1-1	CacheHits	0
17	rtr1-1	CacheMisses	125
17	rtr1-1	size	8
17	rtr1-2	CacheHits	0
17	rtr1-2	CacheMisses	78
17	rtr1-2	size	8
17	user1-1	CacheHits	57
17	user1-1	CacheMisses	43
17	user1-1	size	100
17	rtr2-1	CacheHits	0
17	rtr2-1	CacheMisses	79
17	rtr2-1	size	8
17	user1-2	CacheHits	69
17	user1-2	CacheMisses	31
17	user1-2	size	100
17	user1-3	CacheHits	58
17	user1-3	CacheMisses	42
17	user1-3	size	100
17	user2-1	CacheHits	61
17	user2-1	CacheMisses	39
17	user2-1	size	100
17	user2-2	CacheHits	66
17	user2-2	CacheMisses	34
17	user2-2	size	100
18	root	CacheHits	0
18	root	CacheMisses	192
18	root	size	8
18	rtr1-1	CacheHits	0
18	rtr1-1	CacheMisses	112
18	rtr1-1	size	8
18	rtr1-2	CacheHits	0
18	rtr1-2	CacheMisses	80
18	rtr1-2	size	8
18	user1-1	CacheHits	66
18	user1-1	CacheMisses	34
18	user1-1	size	100
18	rtr2-1	CacheHits	0
18	rtr2-1	CacheMisses	77
18	rtr2-1	size	8
18	user1-2	CacheHits	68
18	user1-2	CacheMisses	32
18	user1-2	size	100
18	user1-3	CacheHits	57
18	user1-3	CacheMisses	43
18	user1-3	size	100
18	user2-1	CacheHits	63
18	user2-1	CacheMisses	37
18	user2-1	size	100
18	user2-2	CacheHits	62
18	user2-2	CacheMisses	38
18	user2-2	size	100
19	root	CacheHits	0
19	root	CacheMisses	197
19	root	size	8
19	rtr1-1	CacheHits	0
19	rtr1-1	CacheMisses	122
19	rtr1-1	size	8
19	rtr1-2	CacheHits	0
19	rtr1-2	CacheMisses	75
19	rtr1-2	size	8
19	user1-1	CacheHits	58
19	user1-1	CacheMisses	42
19	user1-1	size	100
19	rtr2-1	CacheHits	0
19	rtr2-1	CacheMisses	79
19	rtr2-1	size	8
19	user1-2	CacheHits	65
19	user1-2	CacheMisses	35
19	user1-2	size	100
19	user1-3	CacheHits	64
19	user1-3	CacheMisses	36
19	user1-3	size	100
19	user2-1	CacheHits	63
19	user2-1	CacheMisses	37
19	user2-1	size	100
19	user2-2	CacheHits	63
19	user2-2	CacheMisses	37
19	user2-2	size	100
20	root	CacheHits	0
20	root	CacheMisses	211
20	root	size	8
20	rtr1-1	CacheHits	0
20	rtr1-1	CacheMisses	130
20	rtr1-1	size	8
20	rtr1-2	CacheHits	0
20	rtr1-2	CacheMisses	81
20	rtr1-2	size	8
20	user1-1	CacheHits	58
20	user1-1	CacheMisses	42
20	user1-1	size	100
20	rtr2-1	CacheHits	0
20	rtr2-1	CacheMisses	87
20	rtr2-1	size	8
20	user1-2	CacheHits	60
20	user1-2	CacheMisses	40
20	user1-2	size	100
20	user1-3	CacheHits	61
20	user1-3	CacheMisses	39
20	user1-3	size	100
20	user2-1	CacheHits	63
20	user2-1	CacheMisses	37
20	user2-1	size	100
20	user2-2	CacheHits	60
20	user2-2	CacheMisses	40
20	user2-2	size	100
21	root	CacheHits	0
21	root	CacheMisses	212
21	root	size	8
21	rtr1-1	CacheHits	0
21	rtr1-1	CacheMisses	135
21	rtr1-1	size	8
