Time	Node	Type	Packets	
26	root	CacheHits	0
26	root	CacheMisses	565
26	root	size	8
26	rtr1-1	CacheHits	0
26	rtr1-1	CacheMisses	327
26	rtr1-1	size	8
26	rtr1-2	CacheHits	0
26	rtr1-2	CacheMisses	238
26	rtr1-2	size	8
26	user1-1	CacheHits	187
26	user1-1	CacheMisses	113
26	user1-1	size	100
26	rtr2-1	CacheHits	2
26	rtr2-1	CacheMisses	214
26	rtr2-1	size	15
26	user1-2	CacheHits	175
26	user1-2	CacheMisses	125
26	user1-2	size	100
26	user1-3	CacheHits	188
26	user1-3	CacheMisses	112
26	user1-3	size	100
26	user2-1	CacheHits	199
26	user2-1	CacheMisses	101
26	user2-1	size	100
26	user2-2	CacheHits	185
26	user2-2	CacheMisses	115
26	user2-2	size	100
27	root	CacheHits	0
27	root	CacheMisses	572
27	root	size	8
27	rtr1-1	CacheHits	0
27	rtr1-1	CacheMisses	336
27	rtr1-1	size	8
27	rtr1-2	CacheHits	0
27	rtr1-2	CacheMisses	236
27	rtr1-2	size	8
27	user1-1	CacheHits	178
27	user1-1	CacheMisses	122
27	user1-1	size	100
27	rtr2-1	CacheHits	3
27	rtr2-1	CacheMisses	214
27	rtr2-1	size	15
27	user1-2	CacheHits	178
27	user1-2	CacheMisses	122
27	user1-2	size	100
27	user1-3	CacheHits	187
27	user1-3	CacheMisses	113
27	user1-3	size	100
27	user2-1	CacheHits	191
27	user2-1	CacheMisses	109
27	user2-1	size	100
27	user2-2	CacheHits	191
27	user2-2	CacheMisses	109
27	user2-2	size	100
28	root	CacheHits	0
28	root	CacheMisses	564
28	root	size	8
28	rtr1-1	CacheHits	0
28	rtr1-1	CacheMisses	329
28	rtr1-1	size	8
28	rtr1-2	CacheHits	0
28	rtr1-2	CacheMisses	236
28	rtr1-2	size	8
28	user1-1	CacheHits	188
28	user1-1	CacheMisses	112
28	user1-1	size	100
28	rtr2-1	CacheHits	4
28	rtr2-1	CacheMisses	216
28	rtr2-1	size	15
28	user1-2	CacheHits	195
28	user1-2	CacheMisses	105
28	user1-2	size	100
28	user1-3	CacheHits	173
28	user1-3	CacheMisses	127
28	user1-3	size	100
28	user2-1	CacheHits	201
28	user2-1	CacheMisses	99
28	user2-1	size	100
28	user2-2	CacheHits	184
28	user2-2	CacheMisses	116
28	user2-2	size	100
29	root	CacheHits	0
29	root	CacheMisses	566
29	root	size	8
29	rtr1-1	CacheHits	0
29	rtr1-1	CacheMisses	342
29	rtr1-1	size	8
29	rtr1-2	CacheHits	0
29	rtr1-2	CacheMisses	224
29	rtr1-2	size	8
29	user1-1	CacheHits	176
29	user1-1	CacheMisses	124
29	user1-1	size	100
29	rtr2-1	CacheHits	4
29	rtr2-1	CacheMisses	218
29	rtr2-1	size	15
29	user1-2	CacheHits	191
29	user1-2	CacheMisses	109
29	user1-2	size	100
29	user1-3	CacheHits	189
29	user1-3	CacheMisses	111
29	user1-3	size	100
29	user2-1	CacheHits	184
29	user2-1	CacheMisses	116
29	user2-1	size	100
29	user2-2	CacheHits	195
29	user2-2	CacheMisses	105
29	user2-2	size	100
30	root	CacheHits	0
30	root	CacheMisses	572
30	root	size	8
30	rtr1-1	CacheHits	0
30	rtr1-1	CacheMisses	330
30	rtr1-1	size	8
30	rtr1-2	CacheHits	0
30	rtr1-2	CacheMisses	242
30	rtr1-2	size	8
30	user1-1	CacheHits	192
30	user1-1	CacheMisses	108
30	user1-1	size	100
30	rtr2-1	CacheHits	4
30	rtr2-1	CacheMisses	221
30	rtr2-1	size	15
30	user1-2	CacheHits	163
30	user1-2	CacheMisses	137
30	user1-2	size	100
30	user1-3	CacheHits	194
30	user1-3	CacheMisses	106
30	user1-3	size	100
30	user2-1	CacheHits	182
30	user2-1	CacheMisses	118
30	user2-1	size	100
30	user2-2	CacheHits	193
30	user2-2	CacheMisses	107
30	user2-2	size	100
31	root	CacheHits	0
31	root	CacheMisses	587
31	root	size	8
31	rtr1-1	CacheHits	0
31	rtr1-1	CacheMisses	334
31	rtr1-1	size	8
31	rtr1-2	CacheHits	0
31	rtr1-2	CacheMisses	253
31	rtr1-2	size	8
31	user1-1	CacheHits	176
31	user1-1	CacheMisses	124
31	user1-1	size	100
31	rtr2-1	CacheHits	4
31	rtr2-1	CacheMisses	210
31	rtr2-1	size	15
31	user1-2	CacheHits	185
31	user1-2	CacheMisses	115
31	user1-2	size	100
31	user1-3	CacheHits	164
31	user1-3	CacheMisses	136
31	user1-3	size	100
31	user2-1	CacheHits	194
31	user2-1	CacheMisses	106
31	user2-1	size	100
31	user2-2	CacheHits	192
31	user2-2	CacheMisses	108
31	user2-2	size	100
32	root	CacheHits	0
32	root	CacheMisses	544
32	root	size	8
32	rtr1-1	CacheHits	0
32	rtr1-1	CacheMisses	312
32	rtr1-1	size	8
32	rtr1-2	CacheHits	0
32	rtr1-2	CacheMisses	232
32	rtr1-2	size	8
32	user1-1	CacheHits	191
