Time	Node	Type	Packets	
12	rtr2-1	size	8
12	user1-2	CacheHits	123
12	user1-2	CacheMisses	77
12	user1-2	size	100
12	user1-3	CacheHits	124
12	user1-3	CacheMisses	76
12	user1-3	size	100
12	user2-1	CacheHits	120
12	user2-1	CacheMisses	80
12	user2-1	size	100
12	user2-2	CacheHits	139
12	user2-2	CacheMisses	61
12	user2-2	size	100
13	root	CacheHits	0
13	root	CacheMisses	386
13	root	size	8
13	rtr1-1	CacheHits	0
13	rtr1-1	CacheMisses	236
13	rtr1-1	size	8
13	rtr1-2	CacheHits	0
13	rtr1-2	CacheMisses	150
13	rtr1-2	size	8
13	user1-1	CacheHits	118
13	user1-1	CacheMisses	82
13	user1-1	size	100
13	rtr2-1	CacheHits	0
13	rtr2-1	CacheMisses	151
13	rtr2-1	size	8
13	user1-2	CacheHits	129
13	user1-2	CacheMisses	71
13	user1-2	size	100
13	user1-3	CacheHits	127
13	user1-3	CacheMisses	73
13	user1-3	size	100
13	user2-1	CacheHits	135
13	user2-1	CacheMisses	65
13	user2-1	size	100
13	user2-2	CacheHits	119
13	user2-2	CacheMisses	81
13	user2-2	size	100
14	root	CacheHits	0
14	root	CacheMisses	359
14	root	size	8
14	rtr1-1	CacheHits	0
14	rtr1-1	CacheMisses	212
14	rtr1-1	size	8
14	rtr1-2	CacheHits	0
14	rtr1-2	CacheMisses	147
14	rtr1-2	size	8
14	user1-1	CacheHits	124
14	user1-1	CacheMisses	76
14	user1-1	size	100
14	rtr2-1	CacheHits	0
14	rtr2-1	CacheMisses	141
14	rtr2-1	size	8
14	user1-2	CacheHits	130
14	user1-2	CacheMisses	70
14	user1-2	size	100
14	user1-3	CacheHits	132
14	user1-3	CacheMisses	68
14	user1-3	size	100
14	user2-1	CacheHits	133
14	user2-1	CacheMisses	67
14	user2-1	size	100
14	user2-2	CacheHits	134
14	user2-2	CacheMisses	66
14	user2-2	size	100
15	root	CacheHits	0
15	root	CacheMisses	398
15	root	size	8
15	rtr1-1	CacheHits	0
15	rtr1-1	CacheMisses	246
15	rtr1-1	size	8
15	rtr1-2	CacheHits	0
15	rtr1-2	CacheMisses	152
15	rtr1-2	size	8
15	user1-1	CacheHits	123
15	user1-1	CacheMisses	77
15	user1-1	size	100
15	rtr2-1	CacheHits	0
15	rtr2-1	CacheMisses	168
15	rtr2-1	size	8
15	user1-2	CacheHits	135
15	user1-2	CacheMisses	65
15	user1-2	size	100
15	user1-3	CacheHits	118
15	user1-3	CacheMisses	82
15	user1-3	size	100
15	user2-1	CacheHits	115
15	user2-1	CacheMisses	85
15	user2-1	size	100
15	user2-2	CacheHits	123
15	user2-2	CacheMisses	77
15	user2-2	size	100
16	root	CacheHits	0
16	root	CacheMisses	387
16	root	size	8
16	rtr1-1	CacheHits	0
