Time	Node	Type	Packets	
6	18	CacheMisses	32
6	18	size	100
6	19	CacheHits	5
6	19	CacheMisses	10
6	19	size	39
6	20	CacheHits	4
6	20	CacheMisses	11
6	20	size	50
6	21	CacheHits	9
6	21	CacheMisses	17
6	21	size	73
6	22	CacheHits	11
6	22	CacheMisses	20
6	22	size	88
6	23	CacheHits	6
6	23	CacheMisses	20
6	23	size	80
6	24	CacheHits	5
6	24	CacheMisses	10
6	24	size	45
7	0	CacheHits	5
7	0	CacheMisses	10
7	0	size	47
7	1	CacheHits	10
7	1	CacheMisses	15
7	1	size	71
7	2	CacheHits	9
7	2	CacheMisses	6
7	2	size	40
7	3	CacheHits	12
7	3	CacheMisses	11
7	3	size	56
7	4	CacheHits	7
7	4	CacheMisses	8
7	4	size	33
7	5	CacheHits	6
7	5	CacheMisses	9
7	5	size	40
7	6	CacheHits	15
7	6	CacheMisses	24
7	6	size	100
7	7	CacheHits	9
7	7	CacheMisses	36
7	7	size	100
7	8	CacheHits	13
7	8	CacheMisses	20
7	8	size	99
7	9	CacheHits	7
7	9	CacheMisses	8
7	9	size	45
7	10	CacheHits	7
7	10	CacheMisses	8
7	10	size	42
7	11	CacheHits	13
7	11	CacheMisses	23
7	11	size	99
7	12	CacheHits	30
7	12	CacheMisses	111
7	12	size	100
7	13	CacheHits	25
7	13	CacheMisses	42
7	13	size	100
7	14	CacheHits	4
7	14	CacheMisses	11
7	14	size	46
7	15	CacheHits	8
7	15	CacheMisses	7
7	15	size	45
7	16	CacheHits	10
7	16	CacheMisses	12
7	16	size	75
7	17	CacheHits	11
7	17	CacheMisses	23
7	17	size	100
7	18	CacheHits	14
7	18	CacheMisses	21
7	18	size	100
7	19	CacheHits	8
7	19	CacheMisses	7
7	19	size	38
7	20	CacheHits	7
7	20	CacheMisses	8
7	20	size	46
7	21	CacheHits	7
7	21	CacheMisses	16
7	21	size	74
7	22	CacheHits	12
7	22	CacheMisses	20
7	22	size	92
7	23	CacheHits	11
7	23	CacheMisses	13
7	23	size	78
7	24	CacheHits	6
7	24	CacheMisses	9
7	24	size	44
8	0	CacheHits	9
8	0	CacheMisses	6
8	0	size	47
8	1	CacheHits	10
8	1	CacheMisses	11
8	1	size	71
8	2	CacheHits	9
8	2	CacheMisses	6
8	2	size	36
8	3	CacheHits	10
8	3	CacheMisses	12
8	3	size	59
8	4	CacheHits	8
8	4	CacheMisses	7
8	4	size	34
8	5	CacheHits	7
8	5	CacheMisses	8
8	5	size	38
8	6	CacheHits	15
8	6	CacheMisses	19
8	6	size	100
8	7	CacheHits	17
8	7	CacheMisses	22
8	7	size	100
8	8	CacheHits	12
8	8	CacheMisses	20
8	8	size	100
8	9	CacheHits	11
8	9	CacheMisses	4
8	9	size	43
8	10	CacheHits	7
8	10	CacheMisses	8
8	10	size	41
8	11	CacheHits	15
8	11	CacheMisses	23
8	11	size	100
8	12	CacheHits	21
8	12	CacheMisses	104
8	12	size	100
8	13	CacheHits	16
8	13	CacheMisses	44
8	13	size	100
8	14	CacheHits	6
8	14	CacheMisses	9
8	14	size	46
8	15	CacheHits	6
8	15	CacheMisses	9
8	15	size	43
8	16	CacheHits	9
8	16	CacheMisses	15
8	16	size	70
8	17	CacheHits	11
8	17	CacheMisses	21
8	17	size	100
8	18	CacheHits	17
8	18	CacheMisses	17
8	18	size	100
8	19	CacheHits	9
8	19	CacheMisses	6
8	19	size	37
8	20	CacheHits	6
8	20	CacheMisses	9
8	20	size	45
8	21	CacheHits	11
8	21	CacheMisses	13
8	21	size	69
8	22	CacheHits	12
8	22	CacheMisses	16
8	22	size	84
