Time	Node	Type	Packets	
10	9	CacheMisses	17
10	9	size	100
10	10	CacheHits	25
10	10	CacheMisses	25
10	10	size	100
10	11	CacheHits	33
10	11	CacheMisses	80
10	11	size	100
10	12	CacheHits	68
10	12	CacheMisses	422
10	12	size	100
10	13	CacheHits	44
10	13	CacheMisses	170
10	13	size	100
10	14	CacheHits	32
10	14	CacheMisses	18
10	14	size	100
10	15	CacheHits	29
10	15	CacheMisses	21
10	15	size	100
10	16	CacheHits	35
10	16	CacheMisses	37
10	16	size	100
10	17	CacheHits	36
10	17	CacheMisses	62
10	17	size	100
10	18	CacheHits	38
10	18	CacheMisses	70
10	18	size	100
10	19	CacheHits	31
10	19	CacheMisses	19
10	19	size	100
10	20	CacheHits	35
10	20	CacheMisses	15
10	20	size	100
10	21	CacheHits	30
10	21	CacheMisses	36
10	21	size	100
10	22	CacheHits	39
10	22	CacheMisses	47
10	22	size	100
10	23	CacheHits	34
10	23	CacheMisses	39
10	23	size	100
10	24	CacheHits	27
10	24	CacheMisses	23
10	24	size	100
11	0	CacheHits	30
11	0	CacheMisses	20
11	0	size	100
11	1	CacheHits	27
11	1	CacheMisses	43
11	1	size	100
11	2	CacheHits	31
11	2	CacheMisses	19
11	2	size	100
11	3	CacheHits	35
11	3	CacheMisses	32
11	3	size	100
11	4	CacheHits	34
11	4	CacheMisses	16
11	4	size	100
11	5	CacheHits	33
11	5	CacheMisses	17
11	5	size	100
11	6	CacheHits	31
11	6	CacheMisses	79
11	6	size	100
11	7	CacheHits	37
11	7	CacheMisses	111
11	7	size	100
11	8	CacheHits	27
11	8	CacheMisses	76
11	8	size	100
11	9	CacheHits	31
11	9	CacheMisses	19
11	9	size	100
11	10	CacheHits	30
11	10	CacheMisses	20
11	10	size	100
11	11	CacheHits	33
11	11	CacheMisses	71
11	11	size	100
11	12	CacheHits	87
11	12	CacheMisses	407
11	12	size	100
11	13	CacheHits	28
11	13	CacheMisses	191
11	13	size	100
11	14	CacheHits	31
11	14	CacheMisses	19
11	14	size	100
11	15	CacheHits	32
11	15	CacheMisses	18
11	15	size	100
11	16	CacheHits	34
11	16	CacheMisses	34
11	16	size	100
11	17	CacheHits	37
11	17	CacheMisses	67
11	17	size	100
11	18	CacheHits	34
11	18	CacheMisses	72
11	18	size	100
11	19	CacheHits	37
11	19	CacheMisses	13
11	19	size	100
11	20	CacheHits	30
11	20	CacheMisses	20
11	20	size	100
11	21	CacheHits	31
11	21	CacheMisses	39
11	21	size	100
11	22	CacheHits	34
11	22	CacheMisses	55
11	22	size	100
11	23	CacheHits	33
11	23	CacheMisses	42
11	23	size	100
11	24	CacheHits	26
11	24	CacheMisses	24
11	24	size	100
12	0	CacheHits	29
12	0	CacheMisses	21
12	0	size	100
12	1	CacheHits	36
12	1	CacheMisses	35
12	1	size	100
12	2	CacheHits	28
12	2	CacheMisses	22
12	2	size	100
12	3	CacheHits	32
12	3	CacheMisses	45
12	3	size	100
12	4	CacheHits	24
12	4	CacheMisses	26
12	4	size	100
12	5	CacheHits	33
12	5	CacheMisses	17
12	5	size	100
12	6	CacheHits	36
12	6	CacheMisses	66
12	6	size	100
12	7	CacheHits	25
12	7	CacheMisses	113
12	7	size	100
12	8	CacheHits	34
12	8	CacheMisses	78
12	8	size	100
12	9	CacheHits	33
12	9	CacheMisses	17
12	9	size	100
12	10	CacheHits	29
12	10	CacheMisses	21
12	10	size	100
12	11	CacheHits	35
12	11	CacheMisses	77
12	11	size	100
12	12	CacheHits	49
12	12	CacheMisses	447
12	12	size	100
12	13	CacheHits	40
12	13	CacheMisses	187
12	13	size	100
12	14	CacheHits	31
12	14	CacheMisses	19
12	14	size	100
12	15	CacheHits	30
12	15	CacheMisses	20
12	15	size	100
12	16	CacheHits	31
12	16	CacheMisses	39
12	16	size	100
12	17	CacheHits	42
12	17	CacheMisses	62
12	17	size	100
12	18	CacheHits	33
12	18	CacheMisses	77
12	18	size	100
12	19	CacheHits	32
12	19	CacheMisses	18
12	19	size	100
12	20	CacheHits	24
12	20	CacheMisses	26
12	20	size	100
12	21	CacheHits	37
12	21	CacheMisses	39
12	21	size	100
12	22	CacheHits	36
12	22	CacheMisses	53
12	22	size	100
12	23	CacheHits	27
12	23	CacheMisses	41
12	23	size	100
12	24	CacheHits	32
12	24	CacheMisses	18
12	24	size	100
13	0	CacheHits	37
13	0	CacheMisses	13
13	0	size	100
13	1	CacheHits	29
13	1	CacheMisses	34
13	1	size	100
13	2	CacheHits	32
13	2	CacheMisses	18
13	2	size	100
13	3	CacheHits	34
13	3	CacheMisses	32
13	3	size	100
13	4	CacheHits	34
13	4	CacheMisses	16
13	4	size	100
13	5	CacheHits	34
13	5	CacheMisses	16
13	5	size	100
13	6	CacheHits	31
13	6	CacheMisses	69
13	6	size	100
13	7	CacheHits	37
13	7	CacheMisses	101
13	7	size	100
13	8	CacheHits	24
13	8	CacheMisses	72
13	8	size	100
13	9	CacheHits	36
13	9	CacheMisses	14
13	9	size	100
13	10	CacheHits	27
13	10	CacheMisses	23
13	10	size	100
13	11	CacheHits	25
13	11	CacheMisses	76
13	11	size	100
13	12	CacheHits	68
13	12	CacheMisses	425
13	12	size	100
13	13	CacheHits	28
13	13	CacheMisses	191
13	13	size	100
13	14	CacheHits	29
13	14	CacheMisses	21
13	14	size	100
13	15	CacheHits	35
13	15	CacheMisses	15
13	15	size	100
13	16	CacheHits	37
13	16	CacheMisses	28
13	16	size	100
13	17	CacheHits	31
13	17	CacheMisses	74
13	17	size	100
13	18	CacheHits	31
13	18	CacheMisses	76
13	18	size	100
13	19	CacheHits	31
13	19	CacheMisses	19
13	19	size	100
13	20	CacheHits	34
13	20	CacheMisses	16
13	20	size	100
13	21	CacheHits	26
13	21	CacheMisses	40
13	21	size	100
13	22	CacheHits	37
13	22	CacheMisses	53
13	22	size	100
13	23	CacheHits	32
13	23	CacheMisses	38
13	23	size	100
13	24	CacheHits	30
13	24	CacheMisses	20
13	24	size	100
14	0	CacheHits	31
14	0	CacheMisses	19
14	0	size	100
14	1	CacheHits	35
14	1	CacheMisses	35
14	1	size	100
14	2	CacheHits	31
14	2	CacheMisses	19
14	2	size	100
14	3	CacheHits	42
14	3	CacheMisses	25
14	3	size	100
14	4	CacheHits	33
14	4	CacheMisses	17
14	4	size	100
14	5	CacheHits	34
14	5	CacheMisses	16
14	5	size	100
14	6	CacheHits	31
14	6	CacheMisses	71
14	6	size	100
14	7	CacheHits	37
14	7	CacheMisses	104
14	7	size	100
14	8	CacheHits	36
14	8	CacheMisses	57
14	8	size	100
14	9	CacheHits	32
14	9	CacheMisses	18
14	9	size	100
14	10	CacheHits	26
14	10	CacheMisses	24
14	10	size	100
14	11	CacheHits	32
14	11	CacheMisses	74
14	11	size	100
14	12	CacheHits	62
14	12	CacheMisses	403
14	12	size	100
14	13	CacheHits	44
14	13	CacheMisses	163
14	13	size	100
14	14	CacheHits	26
14	14	CacheMisses	24
14	14	size	100
14	15	CacheHits	38
14	15	CacheMisses	12
14	15	size	100
14	16	CacheHits	35
14	16	CacheMisses	29
14	16	size	100
14	17	CacheHits	36
14	17	CacheMisses	70
14	17	size	100
14	18	CacheHits	30
14	18	CacheMisses	75
14	18	size	100
14	19	CacheHits	38
14	19	CacheMisses	12
14	19	size	100
14	20	CacheHits	30
14	20	CacheMisses	20
14	20	size	100
14	21	CacheHits	36
14	21	CacheMisses	35
14	21	size	100
14	22	CacheHits	31
14	22	CacheMisses	55
14	22	size	100
14	23	CacheHits	34
14	23	CacheMisses	43
14	23	size	100
14	24	CacheHits	23
14	24	CacheMisses	27
14	24	size	100
15	0	CacheHits	30
15	0	CacheMisses	20
15	0	size	100
15	1	CacheHits	29
15	1	CacheMisses	42
15	1	size	100
15	2	CacheHits	36
15	2	CacheMisses	14
15	2	size	100
15	3	CacheHits	32
15	3	CacheMisses	35
15	3	size	100
15	4	CacheHits	33
15	4	CacheMisses	17
15	4	size	100
15	5	CacheHits	31
15	5	CacheMisses	19
15	5	size	100
15	6	CacheHits	28
15	6	CacheMisses	84
15	6	size	100
15	7	CacheHits	33
15	7	CacheMisses	115
15	7	size	100
15	8	CacheHits	28
15	8	CacheMisses	77
15	8	size	100
15	9	CacheHits	32
15	9	CacheMisses	18
15	9	size	100
15	10	CacheHits	28
15	10	CacheMisses	22
15	10	size	100
15	11	CacheHits	35
15	11	CacheMisses	68
15	11	size	100
15	12	CacheHits	65
15	12	CacheMisses	403
15	12	size	100
15	13	CacheHits	53
15	13	CacheMisses	166
15	13	size	100
15	14	CacheHits	32
15	14	CacheMisses	18
15	14	size	100
15	15	CacheHits	40
15	15	CacheMisses	10
15	15	size	100
15	16	CacheHits	29
15	16	CacheMisses	31
15	16	size	100
15	17	CacheHits	26
15	17	CacheMisses	65
15	17	size	100
15	18	CacheHits	39
15	18	CacheMisses	70
15	18	size	100
15	19	CacheHits	30
15	19	CacheMisses	20
15	19	size	100
15	20	CacheHits	33
15	20	CacheMisses	17
15	20	size	100
15	21	CacheHits	33
15	21	CacheMisses	34
15	21	size	100
15	22	CacheHits	46
15	22	CacheMisses	39
15	22	size	100
15	23	CacheHits	30
15	23	CacheMisses	39
15	23	size	100
15	24	CacheHits	31
15	24	CacheMisses	19
15	24	size	100
16	0	CacheHits	30
16	0	CacheMisses	20
16	0	size	100
16	1	CacheHits	35
16	1	CacheMisses	35
16	1	size	100
16	2	CacheHits	30
16	2	CacheMisses	20
16	2	size	100
16	3	CacheHits	32
16	3	CacheMisses	37
16	3	size	100
16	4	CacheHits	32
16	4	CacheMisses	18
16	4	size	100
16	5	CacheHits	34
16	5	CacheMisses	16
16	5	size	100
16	6	CacheHits	31
16	6	CacheMisses	70
16	6	size	100
16	7	CacheHits	36
16	7	CacheMisses	104
16	7	size	100
16	8	CacheHits	31
16	8	CacheMisses	68
16	8	size	100
16	9	CacheHits	39
16	9	CacheMisses	11
16	9	size	100
16	10	CacheHits	30
16	10	CacheMisses	20
16	10	size	100
16	11	CacheHits	30
16	11	CacheMisses	76
16	11	size	100
16	12	CacheHits	72
16	12	CacheMisses	403
16	12	size	100
16	13	CacheHits	47
16	13	CacheMisses	167
16	13	size	100
16	14	CacheHits	29
16	14	CacheMisses	21
16	14	size	100
16	15	CacheHits	35
16	15	CacheMisses	15
16	15	size	100
16	16	CacheHits	29
16	16	CacheMisses	36
16	16	size	100
16	17	CacheHits	34
16	17	CacheMisses	73
16	17	size	100
16	18	CacheHits	40
16	18	CacheMisses	71
16	18	size	100
16	19	CacheHits	31
16	19	CacheMisses	19
16	19	size	100
16	20	CacheHits	31
16	20	CacheMisses	19
16	20	size	100
16	21	CacheHits	25
16	21	CacheMisses	44
16	21	size	100
16	22	CacheHits	38
16	22	CacheMisses	56
16	22	size	100
16	23	CacheHits	35
16	23	CacheMisses	41
16	23	size	100
16	24	CacheHits	25
16	24	CacheMisses	25
16	24	size	100
17	0	CacheHits	35
17	0	CacheMisses	15
17	0	size	100
17	1	CacheHits	32
17	1	CacheMisses	33
17	1	size	100
17	2	CacheHits	33
17	2	CacheMisses	17
17	2	size	100
17	3	CacheHits	30
17	3	CacheMisses	35
17	3	size	100
17	4	CacheHits	35
17	4	CacheMisses	15
17	4	size	100
17	5	CacheHits	34
17	5	CacheMisses	16
17	5	size	100
17	6	CacheHits	34
17	6	CacheMisses	66
17	6	size	100
17	7	CacheHits	45
17	7	CacheMisses	92
17	7	size	100
17	8	CacheHits	47
17	8	CacheMisses	58
17	8	size	100
17	9	CacheHits	30
17	9	CacheMisses	20
17	9	size	100
17	10	CacheHits	32
17	10	CacheMisses	18
17	10	size	100
17	11	CacheHits	30
17	11	CacheMisses	68
17	11	size	100
17	12	CacheHits	60
17	12	CacheMisses	384
17	12	size	100
17	13	CacheHits	34
17	13	CacheMisses	150
17	13	size	100
17	14	CacheHits	36
17	14	CacheMisses	14
17	14	size	100
17	15	CacheHits	34
17	15	CacheMisses	16
17	15	size	100
17	16	CacheHits	36
17	16	CacheMisses	30
17	16	size	100
17	17	CacheHits	30
17	17	CacheMisses	78
17	17	size	100
17	18	CacheHits	29
17	18	CacheMisses	62
17	18	size	100
17	19	CacheHits	37
17	19	CacheMisses	13
17	19	size	100
17	20	CacheHits	34
17	20	CacheMisses	16
17	20	size	100
17	21	CacheHits	33
17	21	CacheMisses	33
17	21	size	100
17	22	CacheHits	27
17	22	CacheMisses	57
